8974,0.517482517
95105,0.517482517
2355,0.517482517
94833,0.517482517
26776,0.517482517
74271,0.517482517
48059,0.517482517
114721,0.517482517
5448,0.517482517
130402,0.517482517
64652,0.517482517
32456,0.517482517
88468,0.517482517
106696,0.517482517
2857,0.517482517
91414,0.517482517
58324,0.517482517
43869,0.517482517
129370,0.517482517
26565,0.517482517
138702,0.517482517
124404,0.517482517
58299,0.517482517
110655,0.517482517
44022,0.517482517
124279,0.517482517
69803,0.517482517
148618,0.517482517
105217,0.517482517
6485,0.517482517
131092,0.517482517
5218,0.517482517
87876,0.517482517
6377,0.517482517
65435,0.517482517
32352,0.517482517
27619,0.517482517
90647,0.517482517
1566,0.517482517
588,0.517482517
86298,0.517482517
91353,0.517482517
102794,0.517482517
91351,0.517482517
38038,0.517482517
124919,0.517482517
1405,0.51048951
57504,0.503496503
100611,0.503496503
8917,0.503496503
85179,0.503496503
150894,0.503496503
81564,0.503496503
128985,0.496503497
142086,0.496503497
41569,0.48951049
2429,0.48951049
31698,0.482517483
42761,0.482517483
79287,0.482517483
4620,0.482517483
78729,0.482517483
27706,0.482517483
44399,0.482517483
113499,0.482517483
36289,0.482517483
30793,0.482517483
73804,0.482517483
143207,0.482517483
49593,0.482517483
7247,0.482517483
6316,0.482517483
56,0.482517483
142158,0.482517483
121249,0.482517483
6016,0.482517483
125970,0.482517483
133988,0.482517483
122339,0.482517483
119155,0.482517483
125974,0.482517483
136010,0.482517483
143436,0.482517483
49647,0.482517483
67070,0.482517483
1848,0.482517483
59844,0.482517483
459,0.482517483
119603,0.482517483
117486,0.482517483
105974,0.482517483
49530,0.482517483
96601,0.482517483
105461,0.482517483
258,0.482517483
5419,0.482517483
116602,0.482517483
112355,0.482517483
150554,0.482517483
58025,0.475524476
91056,0.475524476
91286,0.475524476
2931,0.475524476
127042,0.475524476
27618,0.475524476
587,0.475524476
133818,0.475524476
127044,0.475524476
127040,0.475524476
48774,0.475524476
8361,0.475524476
141385,0.475524476
136373,0.475524476
91500,0.475524476
65588,0.468531469
1688,0.468531469
82915,0.468531469
61071,0.468531469
68659,0.468531469
57669,0.468531469
1034,0.468531469
42004,0.468531469
3266,0.468531469
115240,0.468531469
4232,0.468531469
120,0.468531469
59103,0.468531469
82150,0.468531469
36711,0.468531469
133745,0.468531469
4242,0.468531469
36804,0.468531469
134751,0.468531469
58578,0.468531469
3438,0.468531469
65181,0.468531469
53140,0.468531469
68954,0.468531469
52202,0.468531469
116698,0.468531469
115611,0.468531469
51535,0.468531469
3997,0.468531469
1912,0.468531469
46578,0.468531469
49737,0.468531469
2041,0.468531469
115949,0.468531469
132344,0.468531469
116549,0.468531469
148773,0.468531469
3893,0.468531469
74967,0.468531469
75813,0.468531469
3054,0.468531469
116825,0.468531469
42900,0.468531469
115337,0.468531469
135216,0.468531469
1799,0.468531469
135266,0.468531469
55269,0.468531469
69748,0.468531469
80044,0.468531469
54262,0.468531469
53349,0.468531469
71211,0.468531469
1197,0.468531469
115335,0.468531469
53125,0.468531469
3740,0.468531469
1884,0.468531469
1215,0.468531469
109733,0.468531469
60516,0.468531469
83349,0.468531469
128001,0.468531469
558,0.468531469
121211,0.468531469
7345,0.468531469
5006,0.468531469
7369,0.468531469
141552,0.468531469
141505,0.468531469
608,0.468531469
121115,0.468531469
34332,0.468531469
98116,0.468531469
97757,0.468531469
4980,0.468531469
26104,0.468531469
96803,0.468531469
96722,0.468531469
96631,0.468531469
140419,0.468531469
140371,0.468531469
127134,0.468531469
26792,0.468531469
26825,0.468531469
93322,0.468531469
150602,0.468531469
6705,0.468531469
110873,0.468531469
6003,0.468531469
109592,0.468531469
109563,0.468531469
122088,0.468531469
122218,0.468531469
296,0.468531469
364,0.468531469
144606,0.468531469
5530,0.468531469
144226,0.468531469
2735,0.468531469
106918,0.468531469
103966,0.468531469
2720,0.468531469
123176,0.468531469
123347,0.468531469
2687,0.468531469
143035,0.468531469
485,0.468531469
105147,0.468531469
6486,0.468531469
6539,0.468531469
6584,0.468531469
27171,0.468531469
8822,0.468531469
33138,0.468531469
87194,0.468531469
27674,0.468531469
148272,0.468531469
89554,0.468531469
30781,0.468531469
2139,0.468531469
128872,0.468531469
129816,0.468531469
128908,0.468531469
33669,0.468531469
88601,0.468531469
129191,0.468531469
2968,0.468531469
87529,0.468531469
27328,0.468531469
87368,0.468531469
114678,0.468531469
114945,0.468531469
27781,0.468531469
27359,0.468531469
56003,0.461538462
59947,0.461538462
112,0.461538462
380,0.461538462
47538,0.461538462
5803,0.461538462
105338,0.461538462
26840,0.461538462
26991,0.461538462
7048,0.461538462
7003,0.461538462
3716,0.461538462
78054,0.461538462
6815,0.461538462
34435,0.461538462
106078,0.461538462
2835,0.461538462
135378,0.461538462
115524,0.461538462
135380,0.461538462
32460,0.461538462
54067,0.461538462
70728,0.461538462
121370,0.461538462
4085,0.461538462
1429,0.461538462
81195,0.461538462
119145,0.461538462
6564,0.461538462
51709,0.461538462
144576,0.461538462
8370,0.461538462
32239,0.461538462
96300,0.461538462
2002,0.461538462
2001,0.461538462
4270,0.461538462
91423,0.461538462
2000,0.461538462
3184,0.461538462
132178,0.461538462
145146,0.461538462
144940,0.461538462
61707,0.461538462
4879,0.461538462
90566,0.461538462
5049,0.461538462
79681,0.461538462
34450,0.461538462
25879,0.461538462
110566,0.461538462
97940,0.461538462
135388,0.461538462
151343,0.461538462
153,0.461538462
44861,0.461538462
47997,0.461538462
1473,0.461538462
51545,0.461538462
116678,0.461538462
55167,0.461538462
81847,0.454545455
91919,0.454545455
1527,0.454545455
107304,0.454545455
107306,0.454545455
1064,0.454545455
58404,0.454545455
5999,0.454545455
105928,0.454545455
5523,0.454545455
108501,0.454545455
121781,0.454545455
144366,0.454545455
59615,0.454545455
60365,0.454545455
37830,0.454545455
71129,0.454545455
68959,0.454545455
3745,0.454545455
26513,0.454545455
3827,0.454545455
131446,0.454545455
148414,0.454545455
8633,0.454545455
8537,0.454545455
80083,0.454545455
72356,0.454545455
120128,0.454545455
27608,0.454545455
4121,0.454545455
95311,0.454545455
120440,0.454545455
69278,0.454545455
92681,0.454545455
103659,0.454545455
115931,0.454545455
27156,0.454545455
92210,0.454545455
136538,0.454545455
105468,0.454545455
95165,0.447552448
1148,0.447552448
108979,0.447552448
136351,0.447552448
79091,0.447552448
27728,0.447552448
59784,0.440559441
60649,0.440559441
140809,0.440559441
5460,0.440559441
146662,0.440559441
7355,0.440559441
58379,0.440559441
142843,0.440559441
142853,0.440559441
36708,0.440559441
138835,0.440559441
32562,0.440559441
2189,0.440559441
62336,0.440559441
112460,0.440559441
120222,0.440559441
95543,0.440559441
114931,0.440559441
720,0.440559441
120284,0.440559441
115011,0.440559441
96281,0.440559441
126733,0.440559441
96679,0.440559441
116941,0.440559441
80740,0.440559441
109846,0.440559441
103141,0.440559441
98965,0.440559441
132364,0.440559441
99642,0.440559441
101142,0.440559441
109383,0.440559441
71899,0.440559441
150262,0.440559441
67295,0.440559441
81355,0.440559441
110781,0.440559441
87834,0.440559441
104245,0.440559441
81711,0.440559441
117584,0.433566434
135512,0.433566434
71494,0.433566434
107658,0.433566434
37857,0.433566434
58105,0.433566434
71745,0.433566434
106529,0.426573427
70305,0.426573427
125489,0.426573427
60161,0.426573427
100089,0.426573427
66297,0.426573427
2414,0.426573427
132348,0.426573427
116547,0.41958042
115669,0.41958042
52033,0.41958042
88125,0.41958042
136000,0.41958042
138796,0.41958042
147378,0.41958042
87260,0.41958042
2422,0.41958042
86332,0.41958042
76175,0.41958042
26849,0.41958042
4998,0.41958042
149618,0.41958042
84565,0.41958042
128181,0.41958042
82049,0.41958042
38294,0.41958042
26504,0.41958042
27036,0.41958042
95984,0.41958042
127001,0.41958042
144390,0.41958042
147380,0.41958042
124763,0.41958042
55259,0.41958042
116893,0.41958042
56602,0.41958042
147372,0.41958042
29,0.41958042
7153,0.41958042
108466,0.41958042
123553,0.41958042
57223,0.41958042
133722,0.412587413
69509,0.412587413
48943,0.412587413
77364,0.412587413
79796,0.412587413
102949,0.412587413
74406,0.412587413
74404,0.412587413
43932,0.412587413
145144,0.412587413
33036,0.412587413
57854,0.412587413
8830,0.412587413
77896,0.412587413
3508,0.412587413
48239,0.412587413
109764,0.412587413
4142,0.412587413
84613,0.412587413
111358,0.412587413
2524,0.412587413
91416,0.412587413
2403,0.412587413
8972,0.412587413
91535,0.412587413
46457,0.412587413
34397,0.412587413
122783,0.412587413
5064,0.412587413
5479,0.412587413
798,0.412587413
31221,0.412587413
7700,0.412587413
89087,0.412587413
122090,0.412587413
2344,0.412587413
144344,0.412587413
1118,0.412587413
52460,0.412587413
52328,0.412587413
132739,0.412587413
4800,0.412587413
26614,0.412587413
4781,0.412587413
118392,0.412587413
27865,0.412587413
5300,0.412587413
102364,0.412587413
112214,0.412587413
115917,0.412587413
142921,0.412587413
8481,0.412587413
86606,0.412587413
92222,0.412587413
124139,0.405594406
27186,0.405594406
109042,0.405594406
92446,0.405594406
6536,0.405594406
92643,0.405594406
519,0.405594406
5971,0.405594406
6625,0.405594406
5048,0.405594406
27251,0.405594406
27684,0.405594406
128171,0.405594406
27320,0.405594406
128880,0.405594406
4899,0.405594406
4911,0.405594406
6297,0.405594406
121097,0.405594406
27840,0.405594406
122801,0.405594406
27792,0.405594406
128725,0.405594406
6373,0.405594406
4984,0.405594406
121176,0.405594406
27731,0.405594406
4996,0.405594406
122762,0.405594406
111749,0.405594406
128540,0.405594406
6645,0.405594406
91054,0.405594406
123532,0.405594406
110921,0.405594406
128231,0.405594406
27368,0.405594406
91752,0.405594406
91784,0.405594406
2321,0.405594406
6753,0.405594406
127309,0.405594406
2449,0.405594406
30810,0.405594406
98458,0.405594406
103120,0.405594406
641,0.405594406
141166,0.405594406
631,0.405594406
8620,0.405594406
8580,0.405594406
99317,0.405594406
8526,0.405594406
7067,0.405594406
2797,0.405594406
108237,0.405594406
8454,0.405594406
124575,0.405594406
100882,0.405594406
8254,0.405594406
317,0.405594406
102248,0.405594406
8169,0.405594406
122300,0.405594406
8015,0.405594406
102109,0.405594406
101728,0.405594406
594,0.405594406
141818,0.405594406
141934,0.405594406
109104,0.405594406
144216,0.405594406
98441,0.405594406
8919,0.405594406
98243,0.405594406
103359,0.405594406
93797,0.405594406
94015,0.405594406
60816,0.405594406
110461,0.405594406
6666,0.405594406
103322,0.405594406
5672,0.405594406
2625,0.405594406
150324,0.405594406
96430,0.405594406
126749,0.405594406
6793,0.405594406
96792,0.405594406
5103,0.405594406
97065,0.405594406
103294,0.405594406
97730,0.405594406
142576,0.405594406
2392,0.405594406
140681,0.405594406
140699,0.405594406
25802,0.405594406
661,0.405594406
126164,0.405594406
8965,0.405594406
122511,0.405594406
8883,0.405594406
146992,0.405594406
49123,0.405594406
70507,0.405594406
73462,0.405594406
116217,0.405594406
116219,0.405594406
73101,0.405594406
1367,0.405594406
135919,0.405594406
72332,0.405594406
72308,0.405594406
72294,0.405594406
1881,0.405594406
149486,0.405594406
132977,0.405594406
3052,0.405594406
133135,0.405594406
53887,0.405594406
1409,0.405594406
54259,0.405594406
50011,0.405594406
73854,0.405594406
119782,0.405594406
48895,0.405594406
136584,0.405594406
4157,0.405594406
120132,0.405594406
48082,0.405594406
146082,0.405594406
76093,0.405594406
107,0.405594406
4087,0.405594406
74129,0.405594406
75434,0.405594406
75423,0.405594406
115631,0.405594406
121031,0.405594406
2997,0.405594406
4057,0.405594406
132280,0.405594406
133165,0.405594406
54978,0.405594406
47714,0.405594406
119305,0.405594406
65261,0.405594406
149120,0.405594406
65088,0.405594406
3400,0.405594406
58972,0.405594406
3396,0.405594406
59141,0.405594406
134653,0.405594406
134639,0.405594406
3358,0.405594406
63540,0.405594406
117885,0.405594406
134252,0.405594406
3108,0.405594406
134366,0.405594406
60289,0.405594406
134374,0.405594406
66304,0.405594406
1726,0.405594406
3489,0.405594406
135268,0.405594406
133219,0.405594406
69873,0.405594406
69704,0.405594406
149440,0.405594406
1812,0.405594406
135274,0.405594406
1806,0.405594406
69689,0.405594406
135007,0.405594406
135264,0.405594406
135262,0.405594406
135250,0.405594406
55681,0.405594406
69304,0.405594406
68892,0.405594406
135033,0.405594406
47725,0.405594406
1011,0.405594406
2985,0.405594406
37462,0.405594406
130087,0.405594406
2116,0.405594406
82854,0.405594406
1032,0.405594406
4591,0.405594406
145491,0.405594406
2033,0.405594406
4519,0.405594406
4643,0.405594406
38004,0.405594406
137759,0.405594406
2092,0.405594406
137757,0.405594406
39801,0.405594406
81359,0.405594406
137490,0.405594406
113991,0.405594406
130034,0.405594406
4477,0.405594406
32289,0.405594406
31490,0.405594406
198,0.405594406
31700,0.405594406
113497,0.405594406
129358,0.405594406
32124,0.405594406
32153,0.405594406
120781,0.405594406
33267,0.405594406
85295,0.405594406
120765,0.405594406
1014,0.405594406
32735,0.405594406
129832,0.405594406
33119,0.405594406
84957,0.405594406
137463,0.405594406
4523,0.405594406
80733,0.405594406
2037,0.405594406
45208,0.405594406
46062,0.405594406
78335,0.405594406
46976,0.405594406
2050,0.405594406
2051,0.405594406
78703,0.405594406
79132,0.405594406
131389,0.405594406
120138,0.405594406
145992,0.405594406
4366,0.405594406
47516,0.405594406
131634,0.405594406
136622,0.405594406
4467,0.405594406
146038,0.405594406
131084,0.405594406
2065,0.405594406
1136,0.405594406
4392,0.405594406
110297,0.398601399
107579,0.398601399
5968,0.398601399
113692,0.398601399
106646,0.398601399
144612,0.398601399
107236,0.398601399
5987,0.398601399
118390,0.398601399
109864,0.398601399
112015,0.398601399
5991,0.398601399
106782,0.398601399
121612,0.398601399
6023,0.398601399
3227,0.398601399
6056,0.398601399
5666,0.398601399
118886,0.398601399
144162,0.398601399
121438,0.398601399
4410,0.398601399
4409,0.398601399
110322,0.398601399
116799,0.398601399
5416,0.398601399
3860,0.398601399
3876,0.398601399
116897,0.398601399
114080,0.398601399
108134,0.398601399
114426,0.398601399
5265,0.398601399
144254,0.398601399
122503,0.398601399
121907,0.398601399
117111,0.398601399
107855,0.398601399
145150,0.398601399
4027,0.398601399
5007,0.398601399
109229,0.398601399
119059,0.398601399
5088,0.398601399
113949,0.398601399
112353,0.398601399
60522,0.398601399
6193,0.398601399
78646,0.398601399
79872,0.398601399
79855,0.398601399
44058,0.398601399
44197,0.398601399
78982,0.398601399
45072,0.398601399
78093,0.398601399
80400,0.398601399
78062,0.398601399
77146,0.398601399
76312,0.398601399
47931,0.398601399
76210,0.398601399
76208,0.398601399
43836,0.398601399
80727,0.398601399
76051,0.398601399
84176,0.398601399
129354,0.398601399
32296,0.398601399
32392,0.398601399
85679,0.398601399
32469,0.398601399
85177,0.398601399
33903,0.398601399
41716,0.398601399
83927,0.398601399
82749,0.398601399
82676,0.398601399
82119,0.398601399
82097,0.398601399
81804,0.398601399
76132,0.398601399
75977,0.398601399
31948,0.398601399
58939,0.398601399
68848,0.398601399
68411,0.398601399
58120,0.398601399
58130,0.398601399
66659,0.398601399
65111,0.398601399
64327,0.398601399
69203,0.398601399
59397,0.398601399
3130,0.398601399
59814,0.398601399
61401,0.398601399
59912,0.398601399
61323,0.398601399
56069,0.398601399
135286,0.398601399
74727,0.398601399
132454,0.398601399
132167,0.398601399
74434,0.398601399
74355,0.398601399
49422,0.398601399
74061,0.398601399
50949,0.398601399
73139,0.398601399
55294,0.398601399
72919,0.398601399
72491,0.398601399
72176,0.398601399
70961,0.398601399
54988,0.398601399
69744,0.398601399
31952,0.398601399
88065,0.398601399
6223,0.398601399
7198,0.398601399
6954,0.398601399
103006,0.398601399
7011,0.398601399
102760,0.398601399
7102,0.398601399
7126,0.398601399
102245,0.398601399
103290,0.398601399
102093,0.398601399
101710,0.398601399
7364,0.398601399
101508,0.398601399
7415,0.398601399
7831,0.398601399
142564,0.398601399
6724,0.398601399
101498,0.398601399
105593,0.398601399
6286,0.398601399
123419,0.398601399
105945,0.398601399
105884,0.398601399
105835,0.398601399
105720,0.398601399
105242,0.398601399
6708,0.398601399
104451,0.398601399
124304,0.398601399
6567,0.398601399
103988,0.398601399
142839,0.398601399
6686,0.398601399
7835,0.398601399
101285,0.398601399
88331,0.398601399
89844,0.398601399
91128,0.398601399
27658,0.398601399
90522,0.398601399
27716,0.398601399
90064,0.398601399
89848,0.398601399
27797,0.398601399
92906,0.398601399
27833,0.398601399
27909,0.398601399
30745,0.398601399
30767,0.398601399
88752,0.398601399
88485,0.398601399
128273,0.398601399
27016,0.398601399
8330,0.398601399
25861,0.398601399
100442,0.398601399
125884,0.398601399
141418,0.398601399
8918,0.398601399
98191,0.398601399
25824,0.398601399
140567,0.398601399
127296,0.398601399
26072,0.398601399
96853,0.398601399
96435,0.398601399
127074,0.398601399
95185,0.398601399
127236,0.398601399
94896,0.398601399
118572,0.398601399
2484,0.398601399
212,0.398601399
2483,0.398601399
778,0.398601399
109,0.398601399
367,0.398601399
2438,0.398601399
101,0.398601399
1271,0.398601399
1910,0.398601399
45,0.398601399
147302,0.398601399
496,0.398601399
2289,0.398601399
403,0.398601399
148921,0.398601399
147845,0.398601399
478,0.398601399
151349,0.398601399
2973,0.398601399
319,0.398601399
166,0.398601399
2587,0.398601399
80972,0.391608392
109277,0.391608392
139425,0.391608392
77818,0.391608392
95147,0.391608392
146232,0.391608392
72258,0.391608392
48501,0.391608392
2450,0.391608392
135741,0.391608392
53004,0.391608392
120392,0.391608392
8690,0.391608392
48901,0.391608392
7394,0.391608392
136467,0.391608392
95145,0.391608392
27695,0.391608392
98471,0.391608392
27692,0.391608392
132646,0.391608392
114704,0.391608392
80926,0.391608392
139797,0.391608392
4673,0.391608392
6156,0.391608392
438,0.391608392
2011,0.391608392
73676,0.391608392
7453,0.391608392
3687,0.391608392
1517,0.391608392
1918,0.391608392
1376,0.391608392
61013,0.391608392
6010,0.391608392
136530,0.391608392
94218,0.391608392
6730,0.391608392
76743,0.391608392
72142,0.391608392
73678,0.391608392
107682,0.391608392
148168,0.391608392
27800,0.391608392
33930,0.391608392
27754,0.391608392
40959,0.391608392
122258,0.391608392
77709,0.391608392
53161,0.391608392
95163,0.391608392
120206,0.391608392
87745,0.391608392
33672,0.391608392
2012,0.391608392
8984,0.391608392
61132,0.391608392
3710,0.391608392
99731,0.391608392
33679,0.391608392
108795,0.391608392
95167,0.391608392
109594,0.391608392
135785,0.391608392
133867,0.391608392
126983,0.391608392
27420,0.391608392
26495,0.391608392
120944,0.391608392
65796,0.391608392
95688,0.391608392
150596,0.391608392
66934,0.391608392
112846,0.391608392
130748,0.391608392
36363,0.391608392
4442,0.391608392
4446,0.391608392
6387,0.391608392
8607,0.391608392
96775,0.391608392
137863,0.391608392
96273,0.391608392
96415,0.391608392
36850,0.391608392
66785,0.391608392
121133,0.391608392
688,0.391608392
8595,0.391608392
96244,0.391608392
81656,0.391608392
96105,0.391608392
96655,0.391608392
112328,0.391608392
6548,0.391608392
7325,0.391608392
96730,0.391608392
138036,0.391608392
26444,0.391608392
8634,0.391608392
34520,0.391608392
140751,0.391608392
4026,0.391608392
130508,0.391608392
26509,0.391608392
2273,0.391608392
150379,0.391608392
8519,0.391608392
121677,0.391608392
4006,0.391608392
113889,0.391608392
82465,0.391608392
4635,0.391608392
134170,0.391608392
60904,0.391608392
136331,0.391608392
4571,0.391608392
2683,0.391608392
49817,0.391608392
1112,0.391608392
36083,0.391608392
95519,0.391608392
674,0.391608392
113250,0.391608392
95506,0.391608392
121436,0.391608392
110259,0.391608392
4084,0.391608392
113348,0.391608392
6582,0.391608392
113428,0.391608392
49668,0.391608392
88274,0.391608392
3624,0.391608392
108090,0.391608392
76238,0.391608392
79507,0.391608392
7720,0.391608392
117440,0.391608392
138726,0.391608392
104875,0.391608392
117504,0.391608392
5444,0.391608392
129826,0.391608392
104764,0.391608392
131122,0.391608392
7915,0.391608392
102544,0.391608392
138784,0.391608392
2164,0.391608392
140160,0.391608392
85293,0.391608392
91933,0.391608392
85188,0.391608392
5678,0.391608392
26818,0.391608392
5796,0.391608392
55995,0.391608392
1682,0.391608392
151673,0.391608392
86854,0.391608392
105521,0.391608392
70223,0.391608392
26152,0.391608392
92085,0.391608392
137062,0.391608392
54445,0.391608392
102280,0.391608392
32263,0.391608392
105368,0.391608392
104379,0.391608392
104144,0.391608392
84772,0.391608392
31330,0.391608392
85736,0.391608392
7000,0.391608392
118189,0.391608392
3104,0.391608392
5596,0.391608392
3175,0.391608392
74484,0.391608392
118734,0.391608392
7004,0.391608392
876,0.391608392
71141,0.391608392
71156,0.391608392
8927,0.391608392
552,0.391608392
103303,0.391608392
45183,0.391608392
144324,0.391608392
861,0.391608392
103990,0.391608392
138806,0.391608392
85401,0.391608392
124843,0.391608392
57502,0.391608392
128552,0.391608392
149130,0.391608392
57692,0.391608392
57951,0.391608392
31923,0.391608392
79599,0.391608392
5493,0.391608392
5497,0.391608392
134865,0.391608392
103810,0.391608392
59935,0.391608392
5720,0.391608392
144638,0.391608392
101289,0.391608392
2471,0.391608392
32825,0.391608392
420,0.391608392
151623,0.391608392
3070,0.391608392
84173,0.391608392
33004,0.391608392
5882,0.391608392
47394,0.391608392
47452,0.391608392
101510,0.391608392
89930,0.391608392
69275,0.391608392
150546,0.391608392
101287,0.391608392
2405,0.391608392
26547,0.391608392
89898,0.391608392
55098,0.391608392
2879,0.391608392
125527,0.391608392
6764,0.391608392
2880,0.391608392
115971,0.391608392
93834,0.391608392
26339,0.391608392
2748,0.391608392
54648,0.391608392
100492,0.391608392
115927,0.391608392
139150,0.391608392
121161,0.391608392
106473,0.391608392
2406,0.391608392
144580,0.391608392
84619,0.391608392
60069,0.391608392
8811,0.391608392
6857,0.391608392
75397,0.391608392
84523,0.391608392
1270,0.391608392
32596,0.391608392
27904,0.384615385
140511,0.384615385
32923,0.384615385
149709,0.384615385
95773,0.384615385
27683,0.384615385
136451,0.384615385
72104,0.384615385
4434,0.384615385
132577,0.384615385
126088,0.377622378
60487,0.377622378
98358,0.377622378
105540,0.377622378
126577,0.377622378
86286,0.377622378
5765,0.377622378
134853,0.377622378
135953,0.377622378
109420,0.377622378
134849,0.377622378
5958,0.377622378
72692,0.377622378
610,0.377622378
31660,0.377622378
132368,0.377622378
106022,0.377622378
2102,0.377622378
87446,0.377622378
86059,0.377622378
148478,0.377622378
7790,0.377622378
103335,0.377622378
76301,0.377622378
126066,0.377622378
123876,0.377622378
109649,0.377622378
26133,0.377622378
125962,0.377622378
139598,0.377622378
145496,0.377622378
84187,0.377622378
88356,0.377622378
7374,0.377622378
109953,0.377622378
88267,0.377622378
129830,0.377622378
135867,0.377622378
129834,0.377622378
84414,0.377622378
82739,0.377622378
5159,0.377622378
109993,0.377622378
73042,0.377622378
97225,0.377622378
27660,0.377622378
109425,0.377622378
126016,0.377622378
107061,0.377622378
76108,0.377622378
106510,0.377622378
239,0.377622378
52435,0.377622378
8574,0.377622378
61160,0.377622378
104076,0.377622378
8372,0.377622378
121366,0.377622378
53460,0.377622378
87105,0.377622378
125952,0.377622378
63237,0.377622378
1274,0.377622378
128968,0.377622378
27311,0.377622378
127054,0.377622378
50149,0.377622378
113066,0.377622378
47264,0.377622378
142628,0.377622378
6773,0.377622378
2354,0.377622378
118944,0.377622378
136367,0.377622378
117480,0.377622378
131120,0.377622378
91823,0.377622378
72037,0.377622378
745,0.377622378
136441,0.377622378
3990,0.377622378
72035,0.377622378
27253,0.377622378
146684,0.377622378
131102,0.377622378
2078,0.377622378
136341,0.377622378
136343,0.377622378
42734,0.377622378
95182,0.377622378
136249,0.377622378
136359,0.377622378
136349,0.377622378
136353,0.377622378
136247,0.377622378
136245,0.377622378
46337,0.377622378
136355,0.377622378
91786,0.377622378
120925,0.377622378
131098,0.377622378
7228,0.377622378
90958,0.377622378
2081,0.377622378
48061,0.377622378
114958,0.377622378
8934,0.377622378
37729,0.377622378
136503,0.377622378
96052,0.377622378
91386,0.377622378
